"";"x"
"2242";0,0282085543055444
"2243";0,183576915486289
"2244";-0,263521009090864
"2245";0,395169801548473
"2246";-0,778842099085387
"2247";0,212011440405045
"2248";-0,224089486299775
"2249";0,550560854405467
"2250";-0,288067858070437
"2251";-0,0119640858947204
"2252";0,0801762342879629
"2253";-0,289240829720224
"2254";0,38104292449081
"2255";-0,112556989289125
"2256";0,599105271962608
"2257";-0,731645391250711
"2258";0,304889956026726
"2259";-0,128158147531252
"2260";0,398736941717241
"2261";-0,00101058050076018
"2262";0,0307076448603626
"2263";0,136410290856208
"2264";-0,683846296235645
"2265";0,366832067582922
"2266";-0,242006191618483
"2267";0,561371279276234
"2268";-0,615736740331576
"2269";0,310172273617757
"2270";-0,241688524211109
"2271";-0,104284140258103
"2272";0,0139901933387236
"2273";-0,145241121340876
"2274";0,27630752749979
"2275";-0,631666115110005
"2276";0,690257439887947
"2277";-0,23976762757781
"2278";0,408655837915227
"2279";-0,532690930705184
"2280";0,241784645207248
"2281";-0,064851286746811
"2282";-0,0453129366290346
"2283";0,569396352906567
"2284";-0,131230394870161
"2285";0,300583422460796
"2286";-0,790156673697122
"2287";0,633494561019108
"2288";-0,332938863337858
"2289";0,376594256244432
"2290";-0,214836022384294
"2291";0,0378300326601213
"2292";-0,177006690884129
"2293";-0,409894116085415
"2294";0,643634606889303
"2295";-0,389038582828544
"2296";0,31591270515959
"2297";-0,790252004207208
"2298";0,46643636698007
"2299";-0,459045525259986
"2300";0,301722462798971
"2301";0,193964400021719
"2302";-0,0347858552160872
"2303";0,0425821565871984
"2304";-0,50019081199606
"2305";0,750024292019874
"2306";-0,517606655333583
"2307";0,568875994368956
"2308";-0,383588851578292
"2309";0,547031382952186
"2310";-0,29368857592083
"2311";0,160322054575291
"2312";0,27549470283244
"2313";-0,468576865477893
"2314";0,165166543431675
"2315";-0,513741416146408
"2316";0,854574725662732
"2317";-0,611129764455284
"2318";0,481423682747518
"2319";-0,534055632280181
"2320";-0,0337873253750959
"2321";-0,334666977296849
"2322";0,0371958518352433
"2323";0,5800920042275
"2324";-0,593092062058441
"2325";0,399006520059833
"2326";-0,669324007699296
"2327";0,679650668273518
"2328";-0,552366892719469
"2329";0,688709972136771
"2330";-0,138565595048942
"2331";-0,118014454104628
"2332";0,0362225674637333
"2333";-0,0670777728051972
"2334";0,786293382416827
"2335";-0,618392475453813
"2336";0,723639392961748
"2337";-0,717582024532965
"2338";0,427015618271549
"2339";-0,545679542506267
"2340";0,511557122889064
"2341";-0,0182444770491685
"2342";-0,384313281657593
"2343";0,268016398969514
"2344";-0,50724229912613
"2345";0,562334749836048
"2346";-0,938621425538708
"2347";0,703271762530599
"2348";-0,750690853702131
"2349";0,373655471752138
"2350";-0,153175818464244
"2351";0,366707660658391
"2352";0,105376645319499
"2353";-0,669900923079627
"2354";0,564637337137972
"2355";-0,60135099808432
"2356";0,954983839258168
"2357";-0,496595702034882
"2358";0,958767455589464
"2359";-0,680165855406803
"2360";0,0938054852479134
"2361";0,0500429792657447
"2362";0,0624845624004258
"2363";0,451154952502131
"2364";-0,69773528368245
"2365";0,753600549469817
"2366";-1,04948026483524
"2367";0,713894379778422
"2368";-0,605611991570365
"2369";0,647660073988884
"2370";-0,657020331563634
"2371";-0,221185392258794
"2372";0,184007418859734
"2373";-0,473417158116381
"2374";0,675124384017324
"2375";-0,737767051269224
"2376";0,972812826580819
"2377";-1,10565403974256
"2378";0,777776307856821
"2379";-0,377061690752431
"2380";0,489299472567241
"2381";-0,140017027293379
"2382";-0,109344308652355
"2383";0,766126577388967
"2384";-0,64438931600935
"2385";1,04350318016256
"2386";-0,882212041094091
"2387";0,853987748056384
"2388";-1,1522058748406
"2389";0,759579926317548
"2390";-0,098130007785957
"2391";0,111239996747093
"2392";0,0656654370591448
"2393";-0,772907040984022
"2394";0,537704109715709
"2395";-1,28287401856478
"2396";1,20714611076249
"2397";-0,901800698338327
"2398";0,792691959431462
"2399";-1,03238449101846
"2400";0,401689469488181
"2401";-0,00706784752234321
"2402";-0,262625970641885
"2403";0,78347688999121
"2404";-0,784826045005669
"2405";1,03643315875275
"2406";-1,24144313764044
"2407";1,55989955298312
"2408";-0,728388715849232
"2409";0,83924243187652
"2410";-0,461348454036805
"2411";0,173907694567239
"2412";0,299458775941819
"2413";-0,724760534759202
"2414";1,20652307990856
"2415";-1,25274236099585
"2416";1,10196695553899
"2417";-1,48389797265995
"2418";1,25060891688272
"2419";-1,04684771462794
"2420";0,187811493102848
"2421";-0,288970581946404
"2422";-0,526386907670636
"2423";0,656323773303681
"2424";-1,07968112182996
"2425";1,6653597104574
"2426";-1,67915314272201
"2427";1,18686952759649
"2428";-1,36537316409315
"2429";1,28509239317773
"2430";-0,329829600944822
"2431";0,401680430518297
"2432";0,744891676888844
"2433";-0,954731608672929
"2434";1,24799313564831
"2435";-1,40734457828062
"2436";2,17527737945194
"2437";-1,69257884674289
"2438";1,48539244862924
"2439";-1,16510245992315
"2440";0,577621496816363
"2441";-0,25604093548621
"2442";-0,515926167963197
"2443";1,04123263906833
"2444";-2,04304589600847
"2445";1,53390060968362
"2446";-2,20973520133188
"2447";2,00860709012065
"2448";-2,06854970444348
"2449";1,2804945905624
"2450";-0,849298289264406
"2451";-0,0797332087306223
"2452";0,625455456973054
"2453";-1,05820359162585
"2454";2,13852157345539
"2455";-2,40565630917869
"2456";2,82532695055496
"2457";-2,04804359264778
"2458";2,64545582335883
"2459";-1,45458540557535
"2460";1,2570814324699
"2461";-0,0536218185869444
"2462";-0,919602144877777
"2463";1,93369113638441
"2464";-2,06651484975262
"2465";3,07949974992547
"2466";-3,69883452587709
"2467";2,93464347047328
"2468";-3,35206816264292
"2469";1,77781081020953
"2470";-1,5314202331802
"2471";-0,0103091981860822
"2472";0,606900801740759
"2473";-2,98785245820192
"2474";3,11026633922675
"2475";-4,32842147255234
"2476";4,48787497547263
"2477";-4,73259611160748
"2478";4,38802548646304
"2479";-3,13507044144606
"2480";2,19485162007214
"2481";0,509700083828749
"2482";-0,863488051651809
"2483";4,15903925193578
"2484";-4,79851783539543
"2485";7,75075437703926
"2486";-6,94617679943845
"2487";8,76489263414524
"2488";-6,74689272581922
"2489";6,71544349359278
"2490";-3,5932182412466
"2491";0,808837926112443
"2492";3,47431857747997
"2493";-8,10762625981715
"2494";11,7720833948213
"2495";-19,52628706799
"2496";21,0207943663595
"2497";-34,3349599760753
"2498";21,0810352974541
"2499";-105,535249228619
"2500";-42,8635006299519
"2501";296,549267731992
"2502";-42,8635006297778
"2503";-105,535249228712
"2504";21,0810352974541
"2505";-34,3349599760872
"2506";21,0207943663578
"2507";-19,5262870679822
"2508";11,7720833948085
"2509";-8,10762625980264
"2510";3,47431857746452
"2511";0,808837926112443
"2512";-3,59321824125907
"2513";6,71544349360217
"2514";-6,74689272581922
"2515";8,76489263414821
"2516";-6,94617679943837
"2517";7,75075437703926
"2518";-4,79851783539022
"2519";4,15903925192914
"2520";-0,863488051644668
"2521";0,509700083821713
"2522";2,19485162007871
"2523";-3,13507044145129
"2524";4,38802548646304
"2525";-4,73259611160908
"2526";4,48787497547251
"2527";-4,32842147255234
"2528";3,11026633922372
"2529";-2,98785245819766
"2530";0,606900801735819
"2531";-0,0103091981813275
"2532";-1,53142023318444
"2533";1,77781081021309
"2534";-3,35206816264292
"2535";2,93464347047447
"2536";-3,69883452587704
"2537";3,07949974992547
"2538";-2,06651484975033
"2539";1,93369113638152
"2540";-0,919602144877777
"2541";-0,0536218185907242
"2542";1,25708143247314
"2543";-1,45458540557806
"2544";2,6454558233606
"2545";-2,04804359264863
"2546";2,82532695055501
"2547";-2,40565630917869
"2548";2,13852157345344
"2549";-1,05820359162335
"2550";0,625455456973054
"2551";-0,0797332087278008
"2552";-0,849298289267119
"2553";1,2804945905624
"2554";-2,06854970444492
"2555";2,00860709012131
"2556";-2,2097352013317
"2557";1,53390060968291
"2558";-2,04304589600694
"2559";1,04123263906628
"2560";-0,515926167963197
"2561";-0,256040935488541
"2562";0,577621496818536
"2563";-1,16510245992315
"2564";1,4853924486305
"2565";-1,69257884674364
"2566";2,17527737945194
"2567";-1,40734457827971
"2568";1,24799313564696
"2569";-0,954731608671337
"2570";0,744891676886871
"2571";0,401680430520399
"2572";-0,329829600946736
"2573";1,28509239317773
"2574";-1,36537316409402
"2575";1,18686952759701
"2576";-1,67915314272201
"2577";1,66535971045668
"2578";-1,07968112182873
"2579";0,656323773302178
"2580";-0,526386907668915
"2581";-0,288970581948201
"2582";0,187811493104577
"2583";-1,04684771462794
"2584";1,2506089168836
"2585";-1,48389797266028
"2586";1,10196695553899
"2587";-1,2527423609954
"2588";1,20652307990751
"2589";-0,724760534759202
"2590";0,299458775940347
"2591";0,173907694568829
"2592";-0,461348454038242
"2593";0,839242431877539
"2594";-0,728388715850076
"2595";1,55989955298362
"2596";-1,24144313764044
"2597";1,03643315875213
"2598";-0,784826045004846
"2599";0,78347688999121
"2600";-0,262625970640593
"2601";-0,00706784752384054
"2602";0,401689469488181
"2603";-1,03238449101949
"2604";0,792691959432072
"2605";-0,901800698338783
"2606";1,20714611076254
"2607";-1,28287401856412
"2608";0,537704109714725
"2609";-0,772907040984022
"2610";0,0656654370577753
"2611";0,111239996748248
"2612";-0,098130007785957
"2613";0,759579926318684
"2614";-1,1522058748412
"2615";0,853987748056384
"2616";-0,882212041094221
"2617";1,04350318016223
"2618";-0,644389316008689
"2619";0,766126577387967
"2620";-0,109344308651023
"2621";-0,140017027294585
"2622";0,489299472567241
"2623";-0,377061690753288
"2624";0,777776307857619
"2625";-1,10565403974256
"2626";0,972812826580742
"2627";-0,737767051268664
"2628";0,675124384017324
"2629";-0,473417158115549
"2630";0,184007418858729
"2631";-0,221185392257501
"2632";-0,657020331563634
"2633";0,647660073989523
"2634";-0,605611991570816
"2635";0,713894379778422
"2636";-1,04948026483515
"2637";0,753600549469336
"2638";-0,69773528368245
"2639";0,451154952501131
"2640";0,0624845624014804
"2641";0,0500429792648431
"2642";0,0938054852488386
"2643";-0,68016585540772
"2644";0,958767455589859
"2645";-0,496595702034882
"2646";0,954983839258233
"2647";-0,601350998083796
"2648";0,564637337137972
"2649";-0,669900923078787
"2650";0,105376645318211
"2651";0,366707660658391
"2652";-0,153175818464884
"2653";0,373655471753019
"2654";-0,750690853702641
"2655";0,703271762530872
"2656";-0,938621425538536
"2657";0,562334749835506
"2658";-0,50724229912613
"2659";0,268016398968831
"2660";-0,384313281656728
"2661";-0,0182444770491685
"2662";0,511557122889723
"2663";-0,545679542506644
"2664";0,427015618271549
"2665";-0,717582024533183
"2666";0,723639392961759
"2667";-0,618392475453463
"2668";0,786293382416129
"2669";-0,0670777728042779
"2670";0,0362225674630956
"2671";-0,118014454104628
"2672";-0,138565595049717
"2673";0,688709972137594
"2674";-0,552366892719469
"2675";0,679650668273407
"2676";-0,669324007699069
"2677";0,399006520059833
"2678";-0,59309206205808
"2679";0,580092004226764
"2680";0,0371958518360798
"2681";-0,334666977296849
"2682";-0,0337873253744914
"2683";-0,534055632280832
"2684";0,481423682747518
"2685";-0,611129764455329
"2686";0,854574725662571
"2687";-0,513741416146408
"2688";0,165166543431306
"2689";-0,468576865477639
"2690";0,275494702831878
"2691";0,160322054576192
"2692";-0,293688575921575
"2693";0,547031382952804
"2694";-0,383588851578292
"2695";0,568875994369193
"2696";-0,517606655333634
"2697";0,750024292019874
"2698";-0,500190811995503
"2699";0,0425821565863747
"2700";-0,0347858552160872
"2701";0,193964400021128
"2702";0,301722462799691
"2703";-0,459045525260199
"2704";0,466436366980591
"2705";-0,790252004207025
"2706";0,31591270515952
"2707";-0,389038582828544
"2708";0,64363460688883
"2709";-0,409894116084712
"2710";-0,177006690884129
"2711";0,037830032660812
"2712";-0,214836022384977
"2713";0,376594256244432
"2714";-0,33293886333805
"2715";0,633494561019293
"2716";-0,79015667369705
"2717";0,300583422460529
"2718";-0,13123039486955
"2719";0,569396352905856
"2720";-0,0453129366290346
"2721";-0,0648512867474456
"2722";0,24178464520811
"2723";-0,532690930705184
"2724";0,408655837915237
"2725";-0,239767627578079
"2726";0,690257439887947
"2727";-0,631666115109622
"2728";0,276307527499396
"2729";-0,145241121340418
"2730";0,0139901933387236
"2731";-0,104284140257404
"2732";-0,24168852421203
"2733";0,310172273617757
"2734";-0,61573674033153
"2735";0,561371279276196
"2736";-0,242006191618483
"2737";0,366832067582635
"2738";-0,683846296235301
"2739";0,136410290855612
"2740";0,0307076448611887
"2741";-0,00101058050132107
"2742";0,398736941718077
"2743";-0,128158147531252
"2744";0,30488995602707
"2745";-0,731645391250805
"2746";0,599105271962608
"2747";-0,112556989288931
"2748";0,381042924490395
"2749";-0,289240829720224
"2750";0,0801762342872004
"2751";-0,0119640858938594
"2752";-0,28806785807084
"2753";0,55056085440593
"2754";-0,224089486299696
"2755";0,212011440405258
"2756";-0,778842099085387
"2757";0,395169801548268
"2758";-0,263521009090392
"2759";0,183576915486289
"2760";0,0282085543059864
"2761";-0,0243228367787693
"2762";-0,0300785744370766
"2763";-0,494505626128448
"2764";0,55616421850649
"2765";-0,342366470838339
"2766";0,303567217802685
"2767";-0,372656560570038
"2768";0,512225028915804
"2769";-0,125862399749202
"2770";0,0777689158561248
"2771";0,185536004071799
"2772";-0,27353098050713
"2773";0,067489544653264
"2774";-0,307640726817382
"2775";0,797365854499931
"2776";-0,293216358558562
"2777";0,227441458176439
"2778";-0,407516337012355
"2779";0,0465341885702856
"2780";-0,223353706428503
"2781";0,0431950973063909
"2782";0,45260255215006
"2783";-0,408362349860304
"2784";0,0490451907143931
"2785";-0,463121105229013
"2786";0,519315856580811
"2787";-0,361125782227138
"2788";0,306531386302302
"2789";-0,132245306116546
"2790";-0,13135941681533
"2791";-0,0992302118141778
"2792";0,0323771289356194
"2793";0,608542430449643
"2794";-0,374486682793896
"2795";0,289143046153079
"2796";-0,365405508763821
"2797";0,316354813246636
"2798";-0,308736935673033
"2799";0,357219280011542
"2800";0,108929321768364
"2801";-0,210826131485817
"2802";0,103120576488544
"2803";-0,123013597227282
"2804";0,373091790673789
"2805";-0,607280789660422
"2806";0,261311457677296
"2807";-0,334068330112795
"2808";0,208259800146017
"2809";-0,0775352351689221
"2810";0,267570750492256
"2811";-0,01313380746792
"2812";-0,57852121137823
"2813";0,127797622246897
"2814";-0,166329477990051
"2815";0,516918392140963
"2816";-0,263370776723364
"2817";0,439794512591848
"2818";-0,363856969561622
"2819";-0,0844671442233579
"2820";0,057379251364237
"2821";0,248547010743376
"2822";0,233536996154936
"2823";-0,410376382429343
"2824";0,327640908698861
"2825";-0,336250724121148
"2826";0,338535990945011
"2827";-0,162369336330917
"2828";0,389355576590856
"2829";-0,353951146929048
"2830";-0,252968859309228
"2831";0,113467455234472
"2832";-0,0390694291879735
"2833";0,223481906900007
"2834";-0,346553847277512
"2835";0,377636132552287
"2836";-0,486279529470439
"2837";0,171553176831246
"2838";-0,111121283400069
"2839";0,205224159712262
"2840";-0,223084397553897
"2841";-0,120391699608014
"2842";0,415253573250198
"2843";-0,105878259175092
"2844";0,294743945287072
"2845";-0,338242416945419
"2846";0,240868550225241
"2847";-0,493246274036314
"2848";0,327237725565907
"2849";0,272496597209346
"2850";0,184502621170681
"2851";-0,130210674623606
"2852";-0,335243315255005
"2853";0,185154085574272
"2854";-0,38006187306372
"2855";0,440707316358018
"2856";-0,10173057236718
"2857";0,189944000519674
"2858";-0,533851347268916
"2859";0,0855839217653033
"2860";0,131713871012452
"2861";-0,0786346776952075
"2862";0,0982443354619865
"2863";-0,242829581826187
"2864";0,187416933414825
"2865";-0,446268428074573
"2866";0,504582159648912
"2867";-0,0144158180225766
"2868";0,134375101338853
"2869";-0,28928041391655
"2870";0,0914059160564758
"2871";0,150304561142757
"2872";-0,191572113677387
"2873";0,338861145487664
"2874";-0,180069137503322
"2875";0,205690806156548
"2876";-0,354715573966951
"2877";0,480607920654365
"2878";-0,138087061377163
"2879";-0,146552035439703
"2880";-0,2012137772695
"2881";-0,0218029140740409
"2882";0,207839167558066
"2883";-0,145494221443015
"2884";0,460937227435729
"2885";-0,420801518996192
"2886";-0,122712368133907
"2887";-0,412587467328037
"2888";0,435130197536967
"2889";0,0649378322885391
"2890";0,044084324201936
"2891";0,113005443045919
"2892";-0,252491942676454
"2893";0,0220207204229621
"2894";-0,200678331092571
"2895";0,607985977857568
"2896";-0,254873371744966
"2897";0,0704541256438043
"2898";-0,168159661397838
"2899";0,234163189027764
"2900";-0,017439415745758
"2901";-0,0154263557186944
"2902";0,259530290022268
"2903";-0,391590794118538
"2904";0,0372381836079234
"2905";-0,186465153716229
"2906";0,478675667775332
"2907";-0,335991730392555
"2908";0,0508902888989611
"2909";-0,0714145113490081
"2910";-0,0279333783137375
"2911";-0,0302489463084687
"2912";-0,0733379191781621
"2913";0,263023674963917
"2914";-0,494226863107362
"2915";0,201651183726963
"2916";0,0160505886049559
"2917";0,447874268383016
"2918";-0,269738871329397
"2919";0,000537521957190349
"2920";-0,0919972872468015
"2921";-0,215972904066884
"2922";0,266635274947057
"2923";0,204432240098244
"2924";0,42337503548961
"2925";-0,547110746215931
"2926";0,0713456224836012
"2927";-0,207057504173265
"2928";0,169329159570475
"2929";-0,0400972461959361
"2930";0,197921157224569
"2931";0,0267159438941512
"2932";-0,441094299421749
"2933";0,179812762420755
"2934";-0,0558071296104304
"2935";0,241505299057169
"2936";-0,446160879929041
"2937";0,214612442794937
"2938";-0,160684657785176
"2939";0,0187425525341558
"2940";0,113088729087001
"2941";0,133704958634369
"2942";0,033594119315421
"2943";-0,432096164729895
"2944";0,357108287500377
"2945";-0,0769658764428305
"2946";0,215774662554187
"2947";-0,243225982888036
"2948";0,256130792674012
"2949";-0,127554459868089
"2950";-0,0212756768462456
"2951";0,296360619281212
"2952";-0,0461016031673339
"2953";-0,0962035785336966
"2954";-0,492048784935831
"2955";0,382892164571097
"2956";-0,0873668797358825
"2957";0,277865953205138
"2958";-0,0639185916594518
"2959";-0,0173036916833425
"2960";-0,407347522451682
"2961";-0,24576899568612
"2962";0,425561327535503
"2963";0,0122041804165266
"2964";0,174539097236441
"2965";-0,296301989870341
"2966";0,226010965896106
"2967";-0,35304337082788
"2968";0,164690275896937
"2969";0,168527269136112
"2970";0,0472811888800127
"2971";-0,129991534330613
"2972";-0,115131649232521
"2973";0,431329929708655
"2974";-0,208793773332365
"2975";0,178395199471728
"2976";-0,20104635543073
"2977";0,133560467976825
"2978";-0,311353650174042
"2979";0,19211676401786
"2980";0,223035778058806
"2981";-0,184860693562189
"2982";-0,093421140240948
"2983";-0,161251238684452
"2984";0,324950717729428
"2985";-0,315065956757707
"2986";0,220005764887585
"2987";-0,190384900103317
"2988";-0,0572464996628609
"2989";-0,185885660039594
"2990";0,297611598976271
"2991";0,343190763761251
"2992";-0,279074017562169
"2993";-0,0235514314496292
"2994";-0,283457741176444
"2995";0,205336317864261
"2996";-0,127764207408035
"2997";0,551238546498432
"2998";0,0287270075165964
"2999";-0,198456460571269
"3000";-0,22739741115228
"3001";0,0210487855860231
"3002";0,224108506921269
"3003";-0,201303820757591
"3004";0,320395703009785
"3005";-0,218080281786585
"3006";0,0245173466864121
"3007";-0,238209661307738
"3008";0,321092119589581
"3009";-0,101639483035616
"3010";-0,256578621326375
"3011";0,0322772851845052
"3012";-0,0104921802582362
"3013";0,194695489121544
"3014";-0,200842323903698
"3015";0,332904609428922
"3016";-0,328660575607696
"3017";-0,0266045643011182
"3018";-0,0176238851898489
"3019";0,333002363607247
"3020";-0,0253830193860173
"3021";-0,218485580306698
"3022";0,177687075903417
"3023";-0,128956242415136
"3024";0,236739108255754
"3025";-0,052538146728687
"3026";0,313016211715649
"3027";-0,4609377991517
"3028";-0,141280019544865
"3029";0,0838521454435487
"3030";0,25429424876938
"3031";0,122695194823565
"3032";-0,155643188314991
"3033";0,0766679589325071
"3034";-0,523349216461495
"3035";0,0703954366456356
"3036";0,0471590694845968
"3037";0,400948289023311
"3038";-0,236101243830275
"3039";-0,0483975172125976
"3040";0,0347732464237633
"3041";-0,129391559668397
"3042";0,0917662979966815
"3043";-0,0388237104201952
"3044";0,257120871189714
"3045";-0,371322748942687
"3046";0,252145317270172
"3047";0,0948914756421399
"3048";0,163562981106019
"3049";-0,235934908832478
"3050";-0,0503014186681213
"3051";0,0934525234810877
"3052";-0,174578380566955
"3053";0,292038560716262
"3054";-0,0173509632853805
"3055";0,091087941778224
"3056";-0,479009452535959
"3057";0,197770979058217
"3058";0,0623903959586199
"3059";0,0357741275210708
"3060";-0,0858583333701196
"3061";-0,116869129105906
"3062";-0,0164985369804531
"3063";-0,255136968011684
"3064";0,472832570252355
"3065";0,0472421928946475
"3066";0,0311664562994684
"3067";-0,450346709775647
"3068";0,0779076463813818
"3069";0,00733174178691584
"3070";0,0998006633806278
"3071";0,339939555171123
"3072";0,00405683494686701
"3073";-0,0664523523212015
"3074";-0,410834932027232
"3075";0,332620156348652
"3076";-0,0734022299293174
"3077";0,105931096186563
"3078";-0,0865365007464445
"3079";0,125851780257469
"3080";-0,0793010499872226
"3081";-0,115340995981298
"3082";0,2519273219205
"3083";-0,240332441547957
"3084";-0,0820137453817993
"3085";-0,23501181705243
"3086";0,411419186546974
"3087";-0,0902778917652165
"3088";0,0500480223206023
"3089";-0,0573876894502554
"3090";-0,122250472089533
"3091";-0,0958254540054511
"3092";0,00505855904621436
"3093";0,454183301503398
"3094";-0,235749480557504
"3095";-0,0162109679710133
"3096";-0,169456770907263
"3097";0,287178943045872
"3098";-0,0503148969978122
"3099";0,169687482432142
"3100";0,0765365765927989
"3101";-0,330749591156381
"3102";-0,120832054354185
"3103";0,0175520668502894
"3104";0,497928163254994
"3105";-0,180593075879165
"3106";0,0814437114789084
"3107";-0,246194752026842
"3108";-0,113920926600265
"3109";-0,173062164254884
"3110";0,206039083571999
"3111";0,26797018757483
"3112";-0,268761768788323
"3113";0,0392372822890532
"3114";-0,0972640878162879
"3115";0,196715479635283
"3116";-0,290904579434315
"3117";0,187599724451272
"3118";-0,0546934495842132
"3119";-0,0483947517207444
"3120";0,094465358791348
"3121";0,216261720336479
"3122";0,145724152442352
"3123";-0,43258628318179
"3124";0,101632128309462
"3125";-0,0788455143242992
"3126";0,22499666668194
"3127";-0,0532688967236919
"3128";0,246698408159984
"3129";-0,177841317552489
"3130";-0,306669993979938
"3131";0,122891816842785
"3132";0,132852384316685
"3133";0,149229911354721
"3134";-0,361084100667109
"3135";0,124389346999063
"3136";-0,253442121311305
"3137";0,0856096589906958
"3138";0,132252675268729
"3139";0,281186886157275
"3140";-0,177714763611359
"3141";-0,397378752183842
"3142";0,131319321598888
"3143";-0,0125186957877723
"3144";0,253000816805442
"3145";-0,0301026584343836
"3146";0,291928489598852
"3147";-0,325411246595527
"3148";-0,0897030575435771
"3149";0,111338513412916
"3150";0,122022751661696
"3151";-0,0518091098351468
"3152";-0,159059070066627
"3153";0,311725617276412
"3154";-0,161984708517661
"3155";0,116265514816667
"3156";-0,115108179741034
"3157";0,0582655529004497
"3158";-0,376961158628204
"3159";0,0228952580045174
"3160";0,329909946677964
"3161";0,0349683017553788
"3162";-0,0493738826614154
"3163";-0,255628488364008
"3164";0,115034956219616
"3165";-0,295246916377672
"3166";0,285368338333789
"3167";0,155226270201969
"3168";0,0473014958829837
"3169";-0,325634854831029
"3170";-0,0195045864390692
"3171";0,293252211660575
"3172";-0,0476042582383483
"3173";0,179734446403427
"3174";-0,131212379212504
"3175";-0,00350445308568113
"3176";-0,38160312207811
"3177";0,31871810107401
"3178";0,247310230623701
"3179";0,0112624066023586
"3180";-0,177445568843087
"3181";-0,128117911593498
"3182";0,0379743790864825
"3183";-0,265590109488527
"3184";0,308650620905038
"3185";-0,0014915473318639
"3186";0,0203958441587281
"3187";-0,27820179404776
"3188";0,227199138537275
"3189";0,0367120439689717
"3190";-0,209629160392924
"3191";-0,00987397084076172
"3192";-0,0328246135642773
"3193";0,159592590400159
"3194";-0,093364123300741
"3195";0,431271603575764
"3196";-0,144716735698958
"3197";-0,211549710364482
"3198";-0,220834188954116
"3199";0,2487140778426
"3200";0,177278237263947
"3201";-0,0393336938929327
"3202";0,18890094864606
"3203";-0,248969257893739
"3204";-0,0981339894071315
"3205";-0,142732074504003
"3206";0,451751075929322
"3207";-0,106387319076789
"3208";-0,169501102457616
"3209";-0,11853808011943
"3210";0,010262413060853
"3211";0,0572758933468272
"3212";0,00897510597830909
"3213";0,331195542962884
"3214";-0,336016369076353
"3215";-0,161845790123134
"3216";-0,124304762674274
"3217";0,354892715376439
"3218";-0,0309811048734551
"3219";0,0419118887577613
"3220";0,117353249468389
"3221";-0,14980696485762
"3222";-0,0336798609876594
"3223";-0,0380598762368444
"3224";0,305657576031269
"3225";-0,309497311099083
"3226";0,0567809216015536
"3227";0,0932173799839602
"3228";0,224533654500179
"3229";-0,121564084936547
"3230";-0,0968738229604322
"3231";-0,012252482488683
"3232";-0,334733271775937
"3233";0,144551377216927
"3234";0,180591508348515
"3235";0,320072597328165
"3236";-0,389642092074189
"3237";-0,0867687376824479
"3238";-0,0893429871523047
"3239";0,00521963611309647
"3240";0,104418346508684
"3241";0,152628394176472
"3242";0,0960211796341045
"3243";-0,430142181500165
"3244";0,132584733457641
"3245";0,10437653488613
"3246";0,245741177116787
"3247";-0,1918885157583
"3248";0,0582520397809502
"3249";-0,103731749937406
"3250";-0,159991813966215
"3251";0,223124359004467
"3252";0,189055323006334
"3253";0,113150780433721
"3254";-0,404834413502048
"3255";0,119255087047651
"3256";-0,0988178058442828
"3257";0,0385034429073126
"3258";-0,0522483516175978
"3259";0,138818306645306
"3260";-0,054104343679791
"3261";-0,188966134326852
"3262";0,258479919172937
"3263";-0,0427862209564173
"3264";-0,0722450938849135
"3265";-0,350654679260822
"3266";0,235637543906823
"3267";0,0169294242057435
"3268";0,167713704122977
"3269";0,153013706563306
"3270";-0,0453180693375396
"3271";-0,264040686446986
"3272";-0,270284736048657
"3273";0,401506431451073
"3274";0,0789800551818497
"3275";0,150510886607692
"3276";-0,160198856735933
"3277";0,0409115991232575
"3278";-0,252663875079534
"3279";0,0417348574996141
"3280";0,293359335434328
"3281";-0,0444061172421298
"3282";-0,154850287446169
"3283";-0,240211888845991
"3284";0,263844205129802
"3285";-0,117905673867458
"3286";0,170686163494613
"3287";-0,0172831102039706
"3288";-0,0648191034076403
"3289";-0,286306593580589
"3290";0,0155068433703018
"3291";0,319265082382031
"3292";-0,0935622813984713
"3293";0,0465084851429228
"3294";-0,0905302234138382
"3295";0,179364668892576
"3296";-0,216345782098041
"3297";0,161582047494529
"3298";0,0229588820076939
"3299";-0,128504711448019
"3300";-0,0680589153454575
"3301";0,175522113368632
"3302";0,335035925999001
"3303";-0,243761193402999
"3304";-0,021606982871866
"3305";-0,249204039300867
"3306";-0,00135372674456211
"3307";-0,0615618392142559
"3308";0,395914655560298
"3309";0,129639004272629
"3310";-0,310797601010603
"3311";-0,179881328219146
"3312";-0,0836125523911966
"3313";0,190189392602693
"3314";-0,0975107147690668
"3315";0,29749497249634
"3316";-0,146761553618286
"3317";-0,145746511616727
"3318";-0,0888977913968794
"3319";0,282184434854303
"3320";0,115488235258703
"3321";-0,219564739224632
"3322";0,0694316586791214
"3323";-0,117718085118764
"3324";0,0965738792724159
"3325";-0,0353304660119493
"3326";0,358397850060494
"3327";-0,158676820978126
"3328";-0,186956388402251
"3329";-0,00701855445530397
"3330";0,109817645528824
"3331";0,0145292654976737
"3332";-0,18588081254126
"3333";0,19694691931391
"3334";-0,173523030152068
"3335";0,074874081653434
"3336";0,0186578851557389
"3337";0,19010718901406
"3338";-0,33068377026964
"3339";-0,235990067586352
"3340";0,159910869291555
"3341";0,145046346412199
"3342";0,200035118879795
"3343";-0,0447790172614563
